,group,id,max_depth,n_estimators,Accuracy,Cross,test_train
4010,2,80,100,10,0.9494140625,"(0.9505183234436447, 0.8011609415132579, 0.951087842384626, 0.9505183234436447)",0.3-0.7
4011,2,80,100,20,0.963671875,"(0.9585563158333876, 0.7674770426565356, 0.9587333364491364, 0.9585563158333876)",0.3-0.7
4012,2,80,100,30,0.96953125,"(0.9656727547322213, 0.7730455562931551, 0.965655763640064, 0.9656727547322213)",0.3-0.7
4013,2,80,100,40,0.9734375,"(0.968017007038822, 0.7749084461462383, 0.9679345054185662, 0.968017007038822)",0.3-0.7
4014,2,80,100,50,0.97421875,"(0.970110038121401, 0.7765509408356087, 0.9699749059421071, 0.970110038121401)",0.3-0.7
4015,2,80,100,60,0.9744140625,"(0.9704449413244539, 0.7768922271293566, 0.9702489579632987, 0.9704449413244539)",0.3-0.7
4016,2,80,100,70,0.975390625,"(0.9715333679700301, 0.7776639073284752, 0.9713285994387929, 0.9715333679700301)",0.3-0.7
4017,2,80,100,80,0.97578125,"(0.9715334030274156, 0.7776993994686825, 0.9713285929755298, 0.9715334030274156)",0.3-0.7
4018,2,80,100,90,0.975,"(0.9717009072150201, 0.8043649055667993, 0.9716419161178734, 0.9717009072150201)",0.3-0.7
4019,2,80,100,100,0.9751953125,"(0.9716171200638325, 0.8042816451588571, 0.9715450766297271, 0.9716171200638325)",0.3-0.7
4020,2,80,10,10,0.89765625,"(0.8909905324024898, 0.7166217120916565, 0.8968819169644597, 0.8909905324024898)",0.3-0.7
4021,2,80,10,20,0.90390625,"(0.8958466113180666, 0.7209552892179711, 0.9020812955653644, 0.8958466113180666)",0.3-0.7
4022,2,80,10,30,0.9091796875,"(0.9010373830923839, 0.7250280958663153, 0.9069632255107969, 0.9010373830923839)",0.3-0.7
4023,2,80,10,40,0.908984375,"(0.901204922337374, 0.7251129792166501, 0.9069825415883944, 0.901204922337374)",0.3-0.7
4024,2,80,10,50,0.9115234375,"(0.8994466191709207, 0.7236695095214992, 0.9055992967626914, 0.8994466191709207)",0.3-0.7
4025,2,80,10,60,0.9119140625,"(0.9003675416288924, 0.7244563019259026, 0.9067119703756612, 0.9003675416288924)",0.3-0.7
4026,2,80,10,70,0.912890625,"(0.9009537361707377, 0.7249089674926965, 0.9070423343745366, 0.9009537361707377)",0.3-0.7
4027,2,80,10,80,0.9140625,"(0.9019588314111369, 0.7257052243798775, 0.9080012206263411, 0.9019588314111369)",0.3-0.7
4028,2,80,10,90,0.914453125,"(0.9021263355987414, 0.725887567164069, 0.9079481615531048, 0.9021263355987414)",0.3-0.7
4029,2,80,10,100,0.9134765625,"(0.9012052027964575, 0.7252617620197761, 0.9072625873317373, 0.9012052027964575)",0.3-0.7
4030,2,80,1000,10,0.9494140625,"(0.9505183234436447, 0.8011609415132579, 0.951087842384626, 0.9505183234436447)",0.3-0.7
4031,2,80,1000,20,0.963671875,"(0.9585563158333876, 0.7674770426565356, 0.9587333364491364, 0.9585563158333876)",0.3-0.7
4032,2,80,1000,30,0.96953125,"(0.9656727547322213, 0.7730455562931551, 0.965655763640064, 0.9656727547322213)",0.3-0.7
4033,2,80,1000,40,0.9734375,"(0.968017007038822, 0.7749084461462383, 0.9679345054185662, 0.968017007038822)",0.3-0.7
4034,2,80,1000,50,0.97421875,"(0.970110038121401, 0.7765509408356087, 0.9699749059421071, 0.970110038121401)",0.3-0.7
4035,2,80,1000,60,0.9744140625,"(0.9704449413244539, 0.7768922271293566, 0.9702489579632987, 0.9704449413244539)",0.3-0.7
4036,2,80,1000,70,0.975390625,"(0.9715333679700301, 0.7776639073284752, 0.9713285994387929, 0.9715333679700301)",0.3-0.7
4037,2,80,1000,80,0.97578125,"(0.9715334030274156, 0.7776993994686825, 0.9713285929755298, 0.9715334030274156)",0.3-0.7
4038,2,80,1000,90,0.975,"(0.9717009072150201, 0.8043649055667993, 0.9716419161178734, 0.9717009072150201)",0.3-0.7
4039,2,80,1000,100,0.9751953125,"(0.9716171200638325, 0.8042816451588571, 0.9715450766297271, 0.9716171200638325)",0.3-0.7
4040,2,80,2000,10,0.9494140625,"(0.9505183234436447, 0.8011609415132579, 0.951087842384626, 0.9505183234436447)",0.3-0.7
4041,2,80,2000,20,0.963671875,"(0.9585563158333876, 0.7674770426565356, 0.9587333364491364, 0.9585563158333876)",0.3-0.7
4042,2,80,2000,30,0.96953125,"(0.9656727547322213, 0.7730455562931551, 0.965655763640064, 0.9656727547322213)",0.3-0.7
4043,2,80,2000,40,0.9734375,"(0.968017007038822, 0.7749084461462383, 0.9679345054185662, 0.968017007038822)",0.3-0.7
4044,2,80,2000,50,0.97421875,"(0.970110038121401, 0.7765509408356087, 0.9699749059421071, 0.970110038121401)",0.3-0.7
4045,2,80,2000,60,0.9744140625,"(0.9704449413244539, 0.7768922271293566, 0.9702489579632987, 0.9704449413244539)",0.3-0.7
4046,2,80,2000,70,0.975390625,"(0.9715333679700301, 0.7776639073284752, 0.9713285994387929, 0.9715333679700301)",0.3-0.7
4047,2,80,2000,80,0.97578125,"(0.9715334030274156, 0.7776993994686825, 0.9713285929755298, 0.9715334030274156)",0.3-0.7
4048,2,80,2000,90,0.975,"(0.9717009072150201, 0.8043649055667993, 0.9716419161178734, 0.9717009072150201)",0.3-0.7
4049,2,80,2000,100,0.9751953125,"(0.9716171200638325, 0.8042816451588571, 0.9715450766297271, 0.9716171200638325)",0.3-0.7
4050,2,81,50,10,0.964453125,"(0.9602310772503511, 0.8483434707504568, 0.9604573558880153, 0.9602310772503511)",0.3-0.7
4051,2,81,50,20,0.97578125,"(0.9667617773533497, 0.8537014081305582, 0.9667917965097079, 0.9667617773533497)",0.3-0.7
4052,2,81,50,30,0.9783203125,"(0.97295715356467, 0.8586622732568738, 0.9729092311450585, 0.97295715356467)",0.3-0.7
4053,2,81,50,40,0.9771484375,"(0.9731246577522746, 0.8587949778874858, 0.9730586419001621, 0.9731246577522746)",0.3-0.7
4054,2,81,50,50,0.9791015625,"(0.9739618281164437, 0.8594575243818152, 0.9738887446364177, 0.9739618281164437)",0.3-0.7
4055,2,81,50,60,0.981640625,"(0.9756362039021674, 0.8607502566675456, 0.9755520681288393, 0.9756362039021674)",0.3-0.7
4056,2,81,50,70,0.9806640625,"(0.9758036730323866, 0.860895354560476, 0.9757291219543115, 0.9758036730323866)",0.3-0.7
4057,2,81,50,80,0.9822265625,"(0.9765571614175244, 0.861438734172914, 0.9764780508143117, 0.9765571614175244)",0.3-0.7
4058,2,81,50,90,0.9822265625,"(0.9765569861305972, 0.8612913539776439, 0.9764771495548021, 0.9765569861305972)",0.3-0.7
4059,2,81,50,100,0.9826171875,"(0.9763894468856071, 0.8612421240608239, 0.9763057826891265, 0.9763894468856071)",0.3-0.7
4060,2,81,100,10,0.964453125,"(0.9602310772503511, 0.8483434707504568, 0.9604573558880153, 0.9602310772503511)",0.3-0.7
4061,2,81,100,20,0.97578125,"(0.9667617773533497, 0.8537014081305582, 0.9667917965097079, 0.9667617773533497)",0.3-0.7
4062,2,81,100,30,0.9783203125,"(0.97295715356467, 0.8586622732568738, 0.9729092311450585, 0.97295715356467)",0.3-0.7
4063,2,81,100,40,0.9771484375,"(0.9731246577522746, 0.8587949778874858, 0.9730586419001621, 0.9731246577522746)",0.3-0.7
4064,2,81,100,50,0.9791015625,"(0.9739618281164437, 0.8594575243818152, 0.9738887446364177, 0.9739618281164437)",0.3-0.7
4065,2,81,100,60,0.981640625,"(0.9756362039021674, 0.8607502566675456, 0.9755520681288393, 0.9756362039021674)",0.3-0.7
4066,2,81,100,70,0.9806640625,"(0.9758036730323866, 0.860895354560476, 0.9757291219543115, 0.9758036730323866)",0.3-0.7
4067,2,81,100,80,0.9822265625,"(0.9765571614175244, 0.861438734172914, 0.9764780508143117, 0.9765571614175244)",0.3-0.7
4068,2,81,100,90,0.9822265625,"(0.9765569861305972, 0.8612913539776439, 0.9764771495548021, 0.9765569861305972)",0.3-0.7
4069,2,81,100,100,0.9826171875,"(0.9763894468856071, 0.8612421240608239, 0.9763057826891265, 0.9763894468856071)",0.3-0.7
4070,2,81,10,10,0.9037109375,"(0.8950113340527108, 0.7993908689287158, 0.9001622783006245, 0.8950113340527108)",0.3-0.7
4071,2,81,10,20,0.90859375,"(0.9012895859231976, 0.8047110467439491, 0.9067304333237791, 0.9012895859231976)",0.3-0.7
4072,2,81,10,30,0.91640625,"(0.9066479319998907, 0.8090319696657472, 0.9118335402710265, 0.9066479319998907)",0.3-0.7
4073,2,81,10,40,0.916796875,"(0.9053081088433658, 0.8081631187222544, 0.9108439282356586, 0.9053081088433658)",0.3-0.7
4074,2,81,10,50,0.9216796875,"(0.9058104811766381, 0.8086136049708579, 0.9114196691963607, 0.9058104811766381)",0.3-0.7
4075,2,81,10,60,0.9251953125,"(0.9065639345043902, 0.8090304157558978, 0.911940799870016, 0.9065639345043902)",0.3-0.7
4076,2,81,10,70,0.9263671875,"(0.9060620179171286, 0.8086164645505894, 0.9112002159184502, 0.9060620179171286)",0.3-0.7
4077,2,81,10,80,0.92421875,"(0.9074014554424137, 0.8096297067880409, 0.91253486863428, 0.9074014554424137)",0.3-0.7
4078,2,81,10,90,0.9248046875,"(0.9075688194004765, 0.8098735604304135, 0.9126526187957088, 0.9075688194004765)",0.3-0.7
4079,2,81,10,100,0.9251953125,"(0.909410699373805, 0.8112943043835618, 0.9145059539095474, 0.909410699373805)",0.3-0.7
4080,2,81,1000,10,0.964453125,"(0.9602310772503511, 0.8483434707504568, 0.9604573558880153, 0.9602310772503511)",0.3-0.7
4081,2,81,1000,20,0.97578125,"(0.9667617773533497, 0.8537014081305582, 0.9667917965097079, 0.9667617773533497)",0.3-0.7
4082,2,81,1000,30,0.9783203125,"(0.97295715356467, 0.8586622732568738, 0.9729092311450585, 0.97295715356467)",0.3-0.7
4083,2,81,1000,40,0.9771484375,"(0.9731246577522746, 0.8587949778874858, 0.9730586419001621, 0.9731246577522746)",0.3-0.7
4084,2,81,1000,50,0.9791015625,"(0.9739618281164437, 0.8594575243818152, 0.9738887446364177, 0.9739618281164437)",0.3-0.7
4085,2,81,1000,60,0.981640625,"(0.9756362039021674, 0.8607502566675456, 0.9755520681288393, 0.9756362039021674)",0.3-0.7
4086,2,81,1000,70,0.9806640625,"(0.9758036730323866, 0.860895354560476, 0.9757291219543115, 0.9758036730323866)",0.3-0.7
4087,2,81,1000,80,0.9822265625,"(0.9765571614175244, 0.861438734172914, 0.9764780508143117, 0.9765571614175244)",0.3-0.7
4088,2,81,1000,90,0.9822265625,"(0.9765569861305972, 0.8612913539776439, 0.9764771495548021, 0.9765569861305972)",0.3-0.7
4089,2,81,1000,100,0.9826171875,"(0.9763894468856071, 0.8612421240608239, 0.9763057826891265, 0.9763894468856071)",0.3-0.7
4090,2,81,2000,10,0.964453125,"(0.9602310772503511, 0.8483434707504568, 0.9604573558880153, 0.9602310772503511)",0.3-0.7
4091,2,81,2000,20,0.97578125,"(0.9667617773533497, 0.8537014081305582, 0.9667917965097079, 0.9667617773533497)",0.3-0.7
4092,2,81,2000,30,0.9783203125,"(0.97295715356467, 0.8586622732568738, 0.9729092311450585, 0.97295715356467)",0.3-0.7
4093,2,81,2000,40,0.9771484375,"(0.9731246577522746, 0.8587949778874858, 0.9730586419001621, 0.9731246577522746)",0.3-0.7
4094,2,81,2000,50,0.9791015625,"(0.9739618281164437, 0.8594575243818152, 0.9738887446364177, 0.9739618281164437)",0.3-0.7
4095,2,81,2000,60,0.981640625,"(0.9756362039021674, 0.8607502566675456, 0.9755520681288393, 0.9756362039021674)",0.3-0.7
4096,2,81,2000,70,0.9806640625,"(0.9758036730323866, 0.860895354560476, 0.9757291219543115, 0.9758036730323866)",0.3-0.7
4097,2,81,2000,80,0.9822265625,"(0.9765571614175244, 0.861438734172914, 0.9764780508143117, 0.9765571614175244)",0.3-0.7
4098,2,81,2000,90,0.9822265625,"(0.9765569861305972, 0.8612913539776439, 0.9764771495548021, 0.9765569861305972)",0.3-0.7
4099,2,81,2000,100,0.9826171875,"(0.9763894468856071, 0.8612421240608239, 0.9763057826891265, 0.9763894468856071)",0.3-0.7
4100,2,82,50,10,0.9560546875,"(0.9508530864171562, 0.8015759352376903, 0.9514923844773762, 0.9508530864171562)",0.3-0.7
4101,2,82,50,20,0.96796875,"(0.9620722560759708, 0.8102690162141604, 0.9622710354095962, 0.9620722560759708)",0.3-0.7
4102,2,82,50,30,0.9732421875,"(0.9653376411848555, 0.8127738324083333, 0.9654110472467001, 0.9653376411848555)",0.3-0.7
4103,2,82,50,40,0.9732421875,"(0.9670957690643815, 0.8140798113282415, 0.9671386835873047, 0.9670957690643815)",0.3-0.7
4104,2,82,50,50,0.9748046875,"(0.9688537567143657, 0.8154607972633775, 0.9688221725566976, 0.9688537567143657)",0.3-0.7
4105,2,82,50,60,0.976171875,"(0.9690213310167414, 0.8156097893781773, 0.9689988283359903, 0.9690213310167414)",0.3-0.7
4106,2,82,50,70,0.976171875,"(0.969691102365462, 0.8161319880480062, 0.9696492968845305, 0.969691102365462)",0.3-0.7
4107,2,82,50,80,0.9763671875,"(0.9704446959227561, 0.8167361577185541, 0.97038319913971, 0.9704446959227561)",0.3-0.7
4108,2,82,50,90,0.9767578125,"(0.9708632460474551, 0.8171290464369063, 0.9708058354461659, 0.9708632460474551)",0.3-0.7
4109,2,82,50,100,0.976171875,"(0.9720354247868336, 0.8179569289608309, 0.9719586680692428, 0.9720354247868336)",0.3-0.7
4110,2,82,100,10,0.9560546875,"(0.9508530864171562, 0.8015759352376903, 0.9514923844773762, 0.9508530864171562)",0.3-0.7
4111,2,82,100,20,0.96796875,"(0.9620722560759708, 0.8102690162141604, 0.9622710354095962, 0.9620722560759708)",0.3-0.7
4112,2,82,100,30,0.9732421875,"(0.9653376411848555, 0.8127738324083333, 0.9654110472467001, 0.9653376411848555)",0.3-0.7
4113,2,82,100,40,0.9732421875,"(0.9670957690643815, 0.8140798113282415, 0.9671386835873047, 0.9670957690643815)",0.3-0.7
4114,2,82,100,50,0.9748046875,"(0.9688537567143657, 0.8154607972633775, 0.9688221725566976, 0.9688537567143657)",0.3-0.7
4115,2,82,100,60,0.976171875,"(0.9690213310167414, 0.8156097893781773, 0.9689988283359903, 0.9690213310167414)",0.3-0.7
4116,2,82,100,70,0.976171875,"(0.969691102365462, 0.8161319880480062, 0.9696492968845305, 0.969691102365462)",0.3-0.7
4117,2,82,100,80,0.9763671875,"(0.9704446959227561, 0.8167361577185541, 0.97038319913971, 0.9704446959227561)",0.3-0.7
4118,2,82,100,90,0.9767578125,"(0.9708632460474551, 0.8171290464369063, 0.9708058354461659, 0.9708632460474551)",0.3-0.7
4119,2,82,100,100,0.976171875,"(0.9720354247868336, 0.8179569289608309, 0.9719586680692428, 0.9720354247868336)",0.3-0.7
4120,2,82,10,10,0.886328125,"(0.8957634551998165, 0.7603190159761075, 0.9009515991069883, 0.8957634551998165)",0.3-0.7
4121,2,82,10,20,0.894921875,"(0.8978563109954685, 0.7623700930468175, 0.9036202210687087, 0.8978563109954685)",0.3-0.7
4122,2,82,10,30,0.903125,"(0.9022100526351584, 0.75257980064103, 0.907802347399595, 0.9022100526351584)",0.3-0.7
4123,2,82,10,40,0.9046875,"(0.8999495173649749, 0.7506691608680818, 0.9059017213672593, 0.8999495173649749)",0.3-0.7
4124,2,82,10,50,0.9103515625,"(0.9000329539423081, 0.7642283426228679, 0.906169496269813, 0.9000329539423081)",0.3-0.7
4125,2,82,10,60,0.9142578125,"(0.9012050976243012, 0.7651532207900252, 0.9071526560150325, 0.9012050976243012)",0.3-0.7
4126,2,82,10,70,0.912109375,"(0.900200388015142, 0.7643701103924041, 0.9063474894514754, 0.900200388015142)",0.3-0.7
4127,2,82,10,80,0.912890625,"(0.8998655198694742, 0.7641713528236418, 0.9061316906255028, 0.8998655198694742)",0.3-0.7
4128,2,82,10,90,0.9146484375,"(0.9003678571453613, 0.7512512114812393, 0.9066924551406539, 0.9003678571453613)",0.3-0.7
4129,2,82,10,100,0.9138671875,"(0.9005355716772785, 0.7513438889383731, 0.906779944495576, 0.9005355716772785)",0.3-0.7
4130,2,82,1000,10,0.9560546875,"(0.9508530864171562, 0.8015759352376903, 0.9514923844773762, 0.9508530864171562)",0.3-0.7
4131,2,82,1000,20,0.96796875,"(0.9620722560759708, 0.8102690162141604, 0.9622710354095962, 0.9620722560759708)",0.3-0.7
4132,2,82,1000,30,0.9732421875,"(0.9653376411848555, 0.8127738324083333, 0.9654110472467001, 0.9653376411848555)",0.3-0.7
4133,2,82,1000,40,0.9732421875,"(0.9670957690643815, 0.8140798113282415, 0.9671386835873047, 0.9670957690643815)",0.3-0.7
4134,2,82,1000,50,0.9748046875,"(0.9688537567143657, 0.8154607972633775, 0.9688221725566976, 0.9688537567143657)",0.3-0.7
4135,2,82,1000,60,0.976171875,"(0.9690213310167414, 0.8156097893781773, 0.9689988283359903, 0.9690213310167414)",0.3-0.7
4136,2,82,1000,70,0.976171875,"(0.969691102365462, 0.8161319880480062, 0.9696492968845305, 0.969691102365462)",0.3-0.7
4137,2,82,1000,80,0.9763671875,"(0.9704446959227561, 0.8167361577185541, 0.97038319913971, 0.9704446959227561)",0.3-0.7
4138,2,82,1000,90,0.9767578125,"(0.9708632460474551, 0.8171290464369063, 0.9708058354461659, 0.9708632460474551)",0.3-0.7
4139,2,82,1000,100,0.976171875,"(0.9720354247868336, 0.8179569289608309, 0.9719586680692428, 0.9720354247868336)",0.3-0.7
4140,2,82,2000,10,0.9560546875,"(0.9508530864171562, 0.8015759352376903, 0.9514923844773762, 0.9508530864171562)",0.3-0.7
4141,2,82,2000,20,0.96796875,"(0.9620722560759708, 0.8102690162141604, 0.9622710354095962, 0.9620722560759708)",0.3-0.7
4142,2,82,2000,30,0.9732421875,"(0.9653376411848555, 0.8127738324083333, 0.9654110472467001, 0.9653376411848555)",0.3-0.7
4143,2,82,2000,40,0.9732421875,"(0.9670957690643815, 0.8140798113282415, 0.9671386835873047, 0.9670957690643815)",0.3-0.7
4144,2,82,2000,50,0.9748046875,"(0.9688537567143657, 0.8154607972633775, 0.9688221725566976, 0.9688537567143657)",0.3-0.7
4145,2,82,2000,60,0.976171875,"(0.9690213310167414, 0.8156097893781773, 0.9689988283359903, 0.9690213310167414)",0.3-0.7
4146,2,82,2000,70,0.976171875,"(0.969691102365462, 0.8161319880480062, 0.9696492968845305, 0.969691102365462)",0.3-0.7
4147,2,82,2000,80,0.9763671875,"(0.9704446959227561, 0.8167361577185541, 0.97038319913971, 0.9704446959227561)",0.3-0.7
4148,2,82,2000,90,0.9767578125,"(0.9708632460474551, 0.8171290464369063, 0.9708058354461659, 0.9708632460474551)",0.3-0.7
4149,2,82,2000,100,0.976171875,"(0.9720354247868336, 0.8179569289608309, 0.9719586680692428, 0.9720354247868336)",0.3-0.7
4150,2,83,50,10,0.9716796875,"(0.9664262431173588, 0.8533479817651392, 0.9665350574546026, 0.9664262431173588)",0.3-0.7
4151,2,83,50,20,0.98125,"(0.9747988231936858, 0.8597507931491183, 0.9747067554302857, 0.9747988231936858)",0.3-0.7
4152,2,83,50,30,0.984765625,"(0.9780639979582579, 0.8624801749550702, 0.9779457454637873, 0.9780639979582579)",0.3-0.7
4153,2,83,50,40,0.9875,"(0.9791523544890632, 0.8633025750770228, 0.9789995554410043, 0.9791523544890632)",0.3-0.7
4154,2,83,50,50,0.9880859375,"(0.9803246033432125, 0.8642884345238349, 0.9801750293261389, 0.9803246033432125)",0.3-0.7
4155,2,83,50,60,0.987890625,"(0.9802407110198684, 0.8641970229116458, 0.9800845550981846, 0.9802407110198684)",0.3-0.7
4156,2,83,50,70,0.9876953125,"(0.9804081450927022, 0.8642808759567803, 0.9802498996248964, 0.9804081450927022)",0.3-0.7
4157,2,83,50,80,0.9873046875,"(0.9813291026080592, 0.8650879127955943, 0.9811632830336032, 0.9813291026080592)",0.3-0.7
4158,2,83,50,90,0.987109375,"(0.9815803238320807, 0.8653047198904653, 0.9814291429568192, 0.9815803238320807)",0.3-0.7
4159,2,83,50,100,0.987109375,"(0.981831509998717, 0.8656230513165385, 0.9816874375932636, 0.981831509998717)",0.3-0.7
4160,2,83,100,10,0.9716796875,"(0.9664262431173588, 0.8533479817651392, 0.9665350574546026, 0.9664262431173588)",0.3-0.7
4161,2,83,100,20,0.98125,"(0.9747988231936858, 0.8597507931491183, 0.9747067554302857, 0.9747988231936858)",0.3-0.7
4162,2,83,100,30,0.984765625,"(0.9780639979582579, 0.8624801749550702, 0.9779457454637873, 0.9780639979582579)",0.3-0.7
4163,2,83,100,40,0.9875,"(0.9791523544890632, 0.8633025750770228, 0.9789995554410043, 0.9791523544890632)",0.3-0.7
4164,2,83,100,50,0.9880859375,"(0.9803246033432125, 0.8642884345238349, 0.9801750293261389, 0.9803246033432125)",0.3-0.7
4165,2,83,100,60,0.987890625,"(0.9802407110198684, 0.8641970229116458, 0.9800845550981846, 0.9802407110198684)",0.3-0.7
4166,2,83,100,70,0.9876953125,"(0.9804081450927022, 0.8642808759567803, 0.9802498996248964, 0.9804081450927022)",0.3-0.7
4167,2,83,100,80,0.9873046875,"(0.9813291026080592, 0.8650879127955943, 0.9811632830336032, 0.9813291026080592)",0.3-0.7
4168,2,83,100,90,0.987109375,"(0.9815803238320807, 0.8653047198904653, 0.9814291429568192, 0.9815803238320807)",0.3-0.7
4169,2,83,100,100,0.987109375,"(0.981831509998717, 0.8656230513165385, 0.9816874375932636, 0.981831509998717)",0.3-0.7
4170,2,83,10,10,0.917578125,"(0.8971035588154249, 0.80077128262235, 0.902160904178535, 0.8971035588154249)",0.3-0.7
4171,2,83,10,20,0.9205078125,"(0.9094102786851798, 0.7710020109937311, 0.9142225622948328, 0.9094102786851798)",0.3-0.7
4172,2,83,10,30,0.921875,"(0.9152710321525305, 0.8555072380270115, 0.9200592820334321, 0.9152710321525305)",0.3-0.7
4173,2,83,10,40,0.926171875,"(0.9177827535893502, 0.8575819800978122, 0.9223108071997117, 0.9177827535893502)",0.3-0.7
4174,2,83,10,50,0.928125,"(0.9187036059325511, 0.8583781681449221, 0.9230844063157677, 0.9187036059325511)",0.3-0.7
4175,2,83,10,60,0.927734375,"(0.9199596068805027, 0.8593453037974454, 0.9243312493169654, 0.9199596068805027)",0.3-0.7
4176,2,83,10,70,0.9291015625,"(0.9187036059325508, 0.8584746481086054, 0.9232180063935136, 0.9187036059325508)",0.3-0.7
4177,2,83,10,80,0.9275390625,"(0.9182011985418933, 0.8581176624767757, 0.9227253071273889, 0.9182011985418933)",0.3-0.7
4178,2,83,10,90,0.92734375,"(0.9174476400419846, 0.8575321010455659, 0.9221677076589947, 0.9174476400419846)",0.3-0.7
4179,2,83,10,100,0.9271484375,"(0.915605725011271, 0.8561451341186361, 0.9203708948817303, 0.915605725011271)",0.3-0.7
4180,2,83,1000,10,0.9716796875,"(0.9664262431173588, 0.8533479817651392, 0.9665350574546026, 0.9664262431173588)",0.3-0.7
4181,2,83,1000,20,0.98125,"(0.9747988231936858, 0.8597507931491183, 0.9747067554302857, 0.9747988231936858)",0.3-0.7
4182,2,83,1000,30,0.984765625,"(0.9780639979582579, 0.8624801749550702, 0.9779457454637873, 0.9780639979582579)",0.3-0.7
4183,2,83,1000,40,0.9875,"(0.9791523544890632, 0.8633025750770228, 0.9789995554410043, 0.9791523544890632)",0.3-0.7
4184,2,83,1000,50,0.9880859375,"(0.9803246033432125, 0.8642884345238349, 0.9801750293261389, 0.9803246033432125)",0.3-0.7
4185,2,83,1000,60,0.987890625,"(0.9802407110198684, 0.8641970229116458, 0.9800845550981846, 0.9802407110198684)",0.3-0.7
4186,2,83,1000,70,0.9876953125,"(0.9804081450927022, 0.8642808759567803, 0.9802498996248964, 0.9804081450927022)",0.3-0.7
4187,2,83,1000,80,0.9873046875,"(0.9813291026080592, 0.8650879127955943, 0.9811632830336032, 0.9813291026080592)",0.3-0.7
4188,2,83,1000,90,0.987109375,"(0.9815803238320807, 0.8653047198904653, 0.9814291429568192, 0.9815803238320807)",0.3-0.7
4189,2,83,1000,100,0.987109375,"(0.981831509998717, 0.8656230513165385, 0.9816874375932636, 0.981831509998717)",0.3-0.7
4190,2,83,2000,10,0.9716796875,"(0.9664262431173588, 0.8533479817651392, 0.9665350574546026, 0.9664262431173588)",0.3-0.7
4191,2,83,2000,20,0.98125,"(0.9747988231936858, 0.8597507931491183, 0.9747067554302857, 0.9747988231936858)",0.3-0.7
4192,2,83,2000,30,0.984765625,"(0.9780639979582579, 0.8624801749550702, 0.9779457454637873, 0.9780639979582579)",0.3-0.7
4193,2,83,2000,40,0.9875,"(0.9791523544890632, 0.8633025750770228, 0.9789995554410043, 0.9791523544890632)",0.3-0.7
4194,2,83,2000,50,0.9880859375,"(0.9803246033432125, 0.8642884345238349, 0.9801750293261389, 0.9803246033432125)",0.3-0.7
4195,2,83,2000,60,0.987890625,"(0.9802407110198684, 0.8641970229116458, 0.9800845550981846, 0.9802407110198684)",0.3-0.7
4196,2,83,2000,70,0.9876953125,"(0.9804081450927022, 0.8642808759567803, 0.9802498996248964, 0.9804081450927022)",0.3-0.7
4197,2,83,2000,80,0.9873046875,"(0.9813291026080592, 0.8650879127955943, 0.9811632830336032, 0.9813291026080592)",0.3-0.7
4198,2,83,2000,90,0.987109375,"(0.9815803238320807, 0.8653047198904653, 0.9814291429568192, 0.9815803238320807)",0.3-0.7
4199,2,83,2000,100,0.987109375,"(0.981831509998717, 0.8656230513165385, 0.9816874375932636, 0.981831509998717)",0.3-0.7
4200,2,84,50,10,0.9705078125,"(0.9663421053923168, 0.8530638820775438, 0.9664503570135308, 0.9663421053923168)",0.3-0.7
4201,2,84,50,20,0.9828125,"(0.9758032523437615, 0.8607778414348847, 0.9757689853227502, 0.9758032523437615)",0.3-0.7
4202,2,84,50,30,0.9853515625,"(0.9770589728326298, 0.8616906671821365, 0.9769557343152571, 0.9770589728326298)",0.3-0.7
4203,2,84,50,40,0.9845703125,"(0.9795707643842206, 0.863552843336525, 0.9794264647639354, 0.9795707643842206)",0.3-0.7
4204,2,84,50,50,0.9859375,"(0.979319893734053, 0.8635719014464872, 0.9791925432978902, 0.979319893734053)",0.3-0.7
4205,2,84,50,60,0.9865234375,"(0.9808268705043284, 0.8647180589832258, 0.9806752085649031, 0.9808268705043284)",0.3-0.7
4206,2,84,50,70,0.9865234375,"(0.9809105174259745, 0.8648600980223714, 0.9807645635183553, 0.9809105174259745)",0.3-0.7
4207,2,84,50,80,0.98671875,"(0.9806595766610364, 0.8646126224955326, 0.9805308572544268, 0.9806595766610364)",0.3-0.7
4208,2,84,50,90,0.98671875,"(0.9814129949314033, 0.8651996809446244, 0.9812720755259088, 0.9814129949314033)",0.3-0.7
4209,2,84,50,100,0.98671875,"(0.9809943396345477, 0.8649769388859221, 0.9808498836552569, 0.9809943396345477)",0.3-0.7
4210,2,84,100,10,0.9705078125,"(0.9663421053923168, 0.8530638820775438, 0.9664503570135308, 0.9663421053923168)",0.3-0.7
4211,2,84,100,20,0.9828125,"(0.9758032523437615, 0.8607778414348847, 0.9757689853227502, 0.9758032523437615)",0.3-0.7
4212,2,84,100,30,0.9853515625,"(0.9770589728326298, 0.8616906671821365, 0.9769557343152571, 0.9770589728326298)",0.3-0.7
4213,2,84,100,40,0.9845703125,"(0.9795707643842206, 0.863552843336525, 0.9794264647639354, 0.9795707643842206)",0.3-0.7
4214,2,84,100,50,0.9859375,"(0.979319893734053, 0.8635719014464872, 0.9791925432978902, 0.979319893734053)",0.3-0.7
4215,2,84,100,60,0.9865234375,"(0.9808268705043284, 0.8647180589832258, 0.9806752085649031, 0.9808268705043284)",0.3-0.7
4216,2,84,100,70,0.9865234375,"(0.9809105174259745, 0.8648600980223714, 0.9807645635183553, 0.9809105174259745)",0.3-0.7
