id,Exp,Site,Hole,Core,Type,Sect,Offset,value_1_gra,value_1_mad,value_2_mad,value_3_mad,value_4_mad,value_5_mad,value_6_mad,value_1_ms,value_1_ngr,value_1_pwl,value_1_rgb,value_2_rgb,value_3_rgb,value_1_rsc,value_2_rsc,value_3_rsc,lithology,cod_lit
6847,362,u1480,e,5,h,3,64.0,2026.31,20.94,18.59,2122.87,1766.28,2713.0,35.7,114.02,64431.6,1772.08,36.8,36.03,32.65,30.84,1.0,-0.27,Medium-sand_sandstone,9
6848,362,u1480,e,5,h,3,64.2,2029.0,20.94,18.59,2122.4,1765.57,2712.88,35.71,115.0,64357.35,1774.0,36.74,35.93,32.63,31.13,1.0,-0.27,Medium-sand_sandstone,9
6849,362,u1480,e,5,h,3,64.86,2030.2,20.94,18.58,2121.93,1764.86,2712.77,35.71,113.75,64274.87,1773.88,36.9,36.0,33.4,31.51,1.0,-0.27,Medium-sand_sandstone,9
6850,362,u1480,e,5,h,3,65.0,2029.84,20.95,18.58,2121.46,1764.13,2712.66,35.71,113.58,64183.21,1773.42,36.75,35.83,33.18,32.37,0.75,1.24,Medium-sand_sandstone,9
6851,362,u1480,e,5,h,3,65.86,2028.15,20.95,18.58,2120.98,1763.41,2712.55,35.72,113.41,64081.38,1771.81,36.9,36.0,33.4,32.46,1.0,-0.27,Medium-sand_sandstone,9
6852,362,u1480,e,5,h,3,66.0,2025.7,20.95,18.58,2120.5,1762.68,2712.43,35.72,113.21,63968.4,1769.12,36.94,35.94,33.89,32.99,1.0,-0.27,Medium-sand_sandstone,9
6853,362,u1480,e,5,h,3,66.7,2023.0,20.96,18.58,2120.02,1761.95,2712.32,35.73,113.0,63843.4,1765.0,37.11,36.1,34.12,33.54,1.0,-0.27,Medium-sand_sandstone,9
6854,362,u1480,e,5,h,3,66.86,2020.47,20.96,18.58,2119.54,1761.21,2712.21,35.73,112.77,63705.64,1761.93,37.4,36.5,33.9,34.08,1.0,-0.27,Medium-sand_sandstone,9
6855,362,u1480,e,5,h,3,67.0,2018.3,20.96,18.58,2119.05,1760.47,2712.09,35.73,112.52,63554.46,1758.46,37.61,36.62,34.32,34.6,1.0,-0.27,Medium-sand_sandstone,9
6856,362,u1480,e,5,h,3,67.5,2016.6,20.97,18.58,2118.56,1759.73,2711.98,35.74,112.25,63389.33,1755.62,37.93,36.99,34.37,34.17,0.96,0.83,Medium-sand_sandstone,9
6857,362,u1480,e,5,h,3,67.86,2015.34,20.97,18.58,2118.07,1758.99,2711.87,35.74,111.97,63209.83,1753.66,38.5,37.5,34.9,35.53,1.0,-0.27,Medium-sand_sandstone,9
6858,362,u1480,e,5,h,3,68.0,2014.32,20.98,18.58,2117.58,1758.24,2711.76,35.75,111.67,63015.64,1752.63,38.7,37.85,34.83,35.91,1.0,-0.27,Medium-sand_sandstone,9
6859,362,u1480,e,5,h,3,68.86,2013.33,20.98,18.57,2117.09,1757.49,2711.64,35.75,111.36,62806.58,1752.43,38.4,37.6,35.2,36.23,1.0,-0.27,Medium-sand_sandstone,9
6860,362,u1480,e,5,h,3,69.0,2012.24,20.99,18.57,2116.6,1756.73,2711.53,35.76,111.03,62582.55,1752.82,39.53,38.72,36.26,36.47,1.0,-0.27,Medium-sand_sandstone,9
6861,362,u1480,e,5,h,3,69.2,2011.0,20.99,18.57,2116.1,1755.98,2711.42,35.76,111.0,62343.58,1754.0,39.83,39.03,37.11,36.63,1.0,-0.27,Medium-sand_sandstone,9
6862,362,u1480,e,5,h,3,69.86,2009.62,21.0,18.57,2115.61,1755.22,2711.31,35.77,110.33,62089.8,1753.55,40.9,40.1,37.8,36.71,1.0,-0.27,Medium-sand_sandstone,9
6863,362,u1480,e,5,h,3,70.0,2008.22,21.0,18.57,2115.11,1754.46,2711.19,35.77,109.96,61822.0,1752.84,39.72,38.94,37.4,37.69,0.85,1.78,Medium-sand_sandstone,9
6864,362,u1480,e,5,h,3,70.86,2007.01,21.01,18.57,2114.61,1753.7,2711.08,35.78,109.57,61538.91,1751.02,38.9,38.2,36.0,36.61,1.0,-0.27,Medium-sand_sandstone,9
6865,362,u1480,e,5,h,3,71.0,2006.21,21.01,18.57,2114.11,1752.94,2710.97,35.79,109.18,61242.64,1748.15,38.41,37.74,34.77,36.43,1.0,-0.27,Medium-sand_sandstone,9
6866,362,u1480,e,5,h,3,71.7,2006.0,21.02,18.57,2113.61,1752.17,2710.86,35.79,108.0,60933.21,1744.0,37.69,37.09,33.61,36.18,1.0,-0.27,Medium-sand_sandstone,9
6867,362,u1480,e,5,h,3,71.86,2006.44,21.02,18.57,2113.11,1751.41,2710.75,35.8,108.36,60611.32,1740.93,36.4,35.8,33.7,35.85,1.0,-0.26,Medium-sand_sandstone,9
6868,362,u1480,e,5,h,3,72.0,2007.48,21.03,18.57,2112.61,1750.64,2710.64,35.8,107.93,60277.78,1737.84,37.01,36.47,33.76,35.47,1.0,-0.26,Medium-sand_sandstone,9
6869,362,u1480,e,5,h,3,72.5,2008.96,21.04,18.56,2112.11,1749.88,2710.52,35.81,107.5,59933.51,1735.78,37.19,36.64,35.0,34.44,0.9,0.97,Medium-sand_sandstone,9
6870,362,u1480,e,5,h,3,72.86,2010.59,21.04,18.56,2111.61,1749.11,2710.41,35.82,107.07,59579.52,1735.01,38.2,37.6,35.6,34.6,1.0,-0.26,Medium-sand_sandstone,9
6871,362,u1480,e,5,h,3,73.0,2012.02,21.05,18.56,2111.11,1748.34,2710.3,35.82,106.63,59216.95,1735.56,38.51,37.88,37.29,34.16,1.0,-0.26,Medium-sand_sandstone,9
6872,362,u1480,e,5,h,3,73.86,2012.88,21.05,18.56,2110.6,1747.57,2710.19,35.83,106.19,58847.07,1737.27,40.1,39.5,37.8,33.73,1.0,-0.26,Medium-sand_sandstone,9
6873,362,u1480,e,5,h,3,74.0,2012.92,21.06,18.56,2110.1,1746.8,2710.08,35.84,105.74,58471.22,1739.77,40.22,39.57,36.6,33.34,1.0,-0.26,Medium-sand_sandstone,9
6874,362,u1480,e,5,h,3,74.2,2012.0,21.07,18.56,2109.6,1746.03,2709.98,35.84,105.0,58090.89,1743.0,40.78,40.19,36.5,32.99,1.0,-0.26,Medium-sand_sandstone,9
6875,362,u1480,e,5,h,3,74.86,2010.12,21.07,18.56,2109.1,1745.27,2709.87,35.85,104.86,57707.65,1744.63,40.0,39.5,37.7,32.7,1.0,-0.26,Medium-sand_sandstone,9
6876,362,u1480,e,5,h,3,75.0,2007.41,21.08,18.56,2108.6,1744.5,2709.76,35.86,104.42,57323.2,1745.53,41.25,40.9,39.08,32.27,1.06,-0.49,Medium-sand_sandstone,9
6877,362,u1480,e,5,h,3,75.86,2004.1,21.09,18.56,2108.1,1743.73,2709.65,35.87,103.99,56939.35,1744.88,41.9,41.6,40.2,32.31,1.0,-0.26,Medium-sand_sandstone,9
6878,362,u1480,e,5,h,3,76.0,2000.52,21.1,18.56,2107.6,1742.96,2709.54,35.87,103.57,56557.89,1742.72,42.57,42.35,43.11,32.22,0.99,-0.26,Medium-sand_sandstone,9
6879,362,u1480,e,5,h,3,76.7,1997.0,21.1,18.56,2107.1,1742.19,2709.44,35.88,102.0,56180.58,1739.0,44.24,43.91,43.76,32.21,0.99,-0.26,Medium-sand_sandstone,9
6880,362,u1480,e,5,h,3,76.86,1993.8,21.11,18.55,2106.6,1741.43,2709.33,35.89,102.75,55809.06,1735.97,46.4,46.0,44.5,32.26,0.99,-0.26,Medium-sand_sandstone,9
6881,362,u1480,e,5,h,3,77.0,1991.15,21.12,18.55,2106.1,1740.66,2709.22,35.9,102.35,55444.89,1733.03,46.25,45.63,41.94,32.38,0.99,-0.26,Medium-sand_sandstone,9
6882,362,u1480,e,5,h,3,77.5,1989.22,21.13,18.55,2105.6,1739.9,2709.12,35.9,101.97,55089.56,1731.29,44.34,43.81,40.72,33.16,0.97,0.49,Medium-sand_sandstone,9
6883,362,u1480,e,5,h,3,77.86,1988.14,21.13,18.55,2105.1,1739.13,2709.01,35.91,101.6,54744.46,1731.13,40.3,39.8,37.7,32.79,0.99,-0.26,Medium-sand_sandstone,9
6884,362,u1480,e,5,h,3,78.0,1987.99,21.14,18.55,2104.61,1738.37,2708.91,35.92,101.25,54410.91,1732.64,39.07,38.77,38.13,33.05,0.99,-0.26,Medium-sand_sandstone,9
6885,362,u1480,e,5,h,3,78.86,1988.8,21.15,18.55,2104.11,1737.61,2708.8,35.93,100.91,54090.13,1735.7,40.4,40.0,38.1,33.34,0.99,-0.26,Medium-sand_sandstone,9
6886,362,u1480,e,5,h,3,79.0,1990.51,21.16,18.55,2103.62,1736.85,2708.7,35.94,100.59,53783.26,1739.9,40.44,39.65,34.36,33.65,0.99,-0.26,Medium-sand_sandstone,9
6887,362,u1480,e,5,h,3,79.2,1993.0,21.17,18.55,2103.12,1736.1,2708.6,35.95,100.0,53491.36,1745.0,39.12,38.35,33.76,33.96,0.99,-0.26,Medium-sand_sandstone,9
6888,362,u1480,e,5,h,3,79.86,1996.07,21.18,18.55,2102.63,1735.34,2708.49,35.96,99.99,53215.41,1748.88,35.7,35.1,32.7,34.28,0.99,-0.26,Medium-sand_sandstone,9
6889,362,u1480,e,5,h,3,80.0,1999.46,21.18,18.55,2102.14,1734.59,2708.39,35.96,99.72,52956.0,1751.97,36.23,35.91,36.04,34.45,1.1,-0.6,Medium-sand_sandstone,9
6890,362,u1480,e,5,h,3,80.86,2002.82,21.19,18.55,2101.65,1733.84,2708.29,35.97,99.47,52714.79,1753.39,41.3,40.9,38.9,34.87,0.99,-0.26,Medium-sand_sandstone,9
6891,362,u1480,e,5,h,3,81.0,2005.77,21.2,18.55,2101.17,1733.09,2708.19,35.98,99.23,52491.64,1753.08,45.65,44.96,38.61,35.14,0.99,-0.25,Medium-sand_sandstone,9
6892,362,u1480,e,5,h,3,81.7,2008.0,21.21,18.55,2100.68,1732.34,2708.09,35.99,100.0,52287.47,1751.0,46.0,45.32,39.13,35.38,0.99,-0.25,Medium-sand_sandstone,9
6893,362,u1480,e,5,h,3,81.86,2009.29,21.22,18.54,2100.2,1731.6,2707.99,36.0,98.82,52102.84,1748.94,41.0,40.6,38.9,35.58,0.99,-0.25,Medium-sand_sandstone,9
6894,362,u1480,e,5,h,3,82.0,2009.54,21.23,18.54,2099.72,1730.85,2707.89,36.01,98.65,51938.19,1746.58,36.33,36.26,38.79,35.73,0.99,-0.25,Medium-sand_sandstone,9
6895,362,u1480,e,5,h,3,82.5,2008.71,21.24,18.54,2099.24,1730.12,2707.79,36.02,98.49,51793.92,1744.86,35.53,35.54,38.38,35.09,0.99,0.34,Medium-sand_sandstone,9
6896,362,u1480,e,5,h,3,82.86,2006.91,21.25,18.54,2098.76,1729.38,2707.69,36.03,98.35,51670.31,1744.17,39.7,39.5,37.6,35.91,0.99,-0.25,Medium-sand_sandstone,9
6897,362,u1480,e,5,h,3,83.0,2004.31,21.26,18.54,2098.28,1728.65,2707.6,36.04,98.23,51567.57,1744.66,43.42,43.04,39.14,35.91,0.99,-0.25,Medium-sand_sandstone,9
6898,362,u1480,e,5,h,3,83.86,2001.13,21.27,18.54,2097.81,1727.92,2707.5,36.05,98.13,51485.83,1746.29,43.7,43.4,41.9,35.86,0.99,-0.25,Medium-sand_sandstone,9
6899,362,u1480,e,5,h,3,84.0,1997.62,21.28,18.54,2097.34,1727.19,2707.41,36.06,98.05,51425.12,1748.79,42.14,41.98,41.96,35.75,0.99,-0.25,Medium-sand_sandstone,9
6900,362,u1480,e,5,h,3,84.2,1994.0,21.29,18.54,2096.87,1726.47,2707.31,36.07,98.0,51385.39,1752.0,40.41,40.42,41.75,35.58,0.99,-0.25,Medium-sand_sandstone,9
6901,362,u1480,e,5,h,3,84.86,1990.5,21.3,18.54,2096.4,1725.74,2707.22,36.08,97.93,51366.52,1754.31,40.7,40.7,39.3,35.35,0.99,-0.25,Medium-sand_sandstone,9
6902,362,u1480,e,5,h,3,85.0,1987.34,21.31,18.54,2095.94,1725.03,2707.12,36.09,97.9,51368.3,1756.02,42.03,42.08,40.39,36.57,1.03,0.06,Medium-sand_sandstone,9
6903,362,u1480,e,5,h,3,85.86,1984.76,21.32,18.54,2095.48,1724.31,2707.03,36.1,97.88,51390.41,1756.43,44.2,44.3,43.6,34.75,0.99,-0.25,Medium-sand_sandstone,9
6904,362,u1480,e,5,h,3,86.0,1982.94,21.33,18.54,2095.02,1723.6,2706.94,36.11,97.87,51432.5,1755.46,46.49,46.5,45.19,34.38,0.99,-0.25,Medium-sand_sandstone,9
6905,362,u1480,e,5,h,3,86.7,1982.0,21.34,18.54,2094.56,1722.9,2706.85,36.12,98.0,51494.13,1753.0,47.46,47.45,46.91,33.97,0.99,-0.25,Medium-sand_sandstone,9
6906,362,u1480,e,5,h,3,86.86,1981.93,21.35,18.53,2094.1,1722.2,2706.76,36.13,97.91,51574.85,1750.34,47.0,46.9,45.8,33.54,0.99,-0.25,Medium-sand_sandstone,9
6907,362,u1480,e,5,h,3,87.0,1982.59,21.36,18.53,2093.65,1721.5,2706.67,36.14,97.94,51674.12,1747.16,46.01,45.95,45.32,33.09,0.99,-0.25,Medium-sand_sandstone,9
6908,362,u1480,e,5,h,3,87.5,1983.76,21.37,18.53,2093.2,1720.8,2706.58,36.15,97.98,51791.36,1744.19,44.71,44.63,43.7,31.36,0.92,-0.51,Medium-sand_sandstone,9
6909,362,u1480,e,5,h,3,87.86,1985.07,21.38,18.53,2092.76,1720.11,2706.49,36.16,98.03,51925.96,1741.77,44.6,44.6,43.7,32.17,0.99,-0.25,Medium-sand_sandstone,9
6910,362,u1480,e,5,h,3,88.0,1986.07,21.39,18.53,2092.31,1719.43,2706.4,36.17,98.09,52077.22,1740.14,43.23,43.12,41.87,31.73,0.99,-0.25,Medium-sand_sandstone,9
6911,362,u1480,e,5,h,3,88.86,1986.33,21.4,18.53,2091.87,1718.75,2706.32,36.18,98.16,52244.41,1739.42,42.2,42.0,40.5,31.32,0.99,-0.25,Medium-sand_sandstone,9
6912,362,u1480,e,5,h,3,89.0,1985.65,21.41,18.53,2091.43,1718.07,2706.23,36.2,98.22,52426.76,1739.65,43.46,43.32,41.56,30.95,0.99,-0.25,Medium-sand_sandstone,9
6913,362,u1480,e,5,h,3,89.2,1984.0,21.42,18.53,2091.0,1717.39,2706.15,36.21,99.0,52623.42,1741.0,43.59,43.44,41.55,30.62,0.99,-0.25,Medium-sand_sandstone,9
6914,362,u1480,e,5,h,3,89.86,1981.56,21.43,18.53,2090.57,1716.73,2706.06,36.22,98.37,52833.5,1742.53,43.8,43.6,42.2,30.34,0.99,-0.25,Medium-sand_sandstone,9
6915,362,u1480,e,5,h,3,90.0,1978.73,21.44,18.53,2090.14,1716.06,2705.98,36.23,98.43,53056.0,1744.79,42.85,42.67,41.16,30.02,0.84,-0.09,Medium-sand_sandstone,9
6916,362,u1480,e,5,h,3,90.86,1976.11,21.45,18.53,2089.71,1715.4,2705.9,36.24,98.5,53290.13,1747.3,41.6,41.5,40.2,29.96,0.99,-0.25,Medium-sand_sandstone,9
6917,362,u1480,e,5,h,3,91.0,1974.37,21.47,18.53,2089.29,1714.75,2705.82,36.25,98.56,53534.63,1749.86,40.8,40.59,39.81,29.87,0.99,-0.25,Medium-sand_sandstone,9
6918,362,u1480,e,5,h,3,91.7,1974.0,21.48,18.53,2088.87,1714.1,2705.74,36.26,99.0,53788.49,1752.0,39.65,39.43,38.74,29.85,0.99,-0.24,Medium-sand_sandstone,9
6919,362,u1480,e,5,h,3,91.86,1975.14,21.49,18.53,2088.45,1713.45,2705.66,36.28,98.67,54050.56,1754.3,39.5,39.2,37.5,29.89,0.99,-0.24,Medium-sand_sandstone,9
6920,362,u1480,e,5,h,3,92.0,1977.61,21.5,18.53,2088.04,1712.81,2705.58,36.29,98.71,54319.63,1755.85,37.91,37.67,36.28,30.0,0.99,-0.24,Medium-sand_sandstone,9
6921,362,u1480,e,5,h,3,92.5,1980.87,21.51,18.52,2087.63,1712.18,2705.5,36.3,98.73,54594.45,1756.8,37.52,37.29,35.27,31.66,0.91,0.01,Medium-sand_sandstone,9
6922,362,u1480,e,5,h,3,92.86,1984.1,21.52,18.52,2087.23,1711.55,2705.42,36.31,98.75,54873.72,1757.14,37.0,36.8,35.0,30.42,0.99,-0.24,Medium-sand_sandstone,9
6923,362,u1480,e,5,h,3,93.0,1986.16,21.54,18.52,2086.82,1710.93,2705.35,36.32,98.76,55156.08,1756.87,37.93,37.72,35.16,30.71,0.99,-0.24,Medium-sand_sandstone,9
6924,362,u1480,e,5,h,3,93.86,1985.98,21.55,18.52,2086.43,1710.31,2705.27,36.33,98.75,55440.13,1756.11,38.1,37.9,36.4,31.05,0.99,-0.24,Medium-sand_sandstone,9
6925,362,u1480,e,5,h,3,94.0,1982.97,21.56,18.52,2086.03,1709.69,2705.2,36.35,98.74,55724.4,1754.99,39.77,39.61,38.41,31.42,0.99,-0.24,Medium-sand_sandstone,9
6926,362,u1480,e,5,h,3,94.2,1977.0,21.57,18.52,2085.64,1709.08,2705.12,36.36,99.0,56007.39,1754.0,41.01,40.88,40.32,31.81,0.99,-0.24,Medium-sand_sandstone,9
6927,362,u1480,e,5,h,3,94.86,1968.43,21.58,18.52,2085.25,1708.48,2705.05,36.37,98.66,56287.53,1752.62,42.9,42.8,41.4,32.2,0.99,-0.24,Medium-sand_sandstone,9
6928,362,u1480,e,5,h,3,95.0,1958.14,21.59,18.52,2084.87,1707.88,2704.98,36.38,98.6,56563.21,1751.87,43.3,43.26,42.56,30.2,0.85,0.05,Medium-sand_sandstone,9
6929,362,u1480,e,5,h,3,95.86,1947.46,21.61,18.52,2084.48,1707.29,2704.91,36.4,98.52,56832.76,1751.59,44.3,44.3,43.1,32.86,0.99,-0.24,Medium-sand_sandstone,9
6930,362,u1480,e,5,h,3,96.0,1938.0,21.62,18.52,2084.11,1706.7,2704.84,36.41,98.43,57094.56,1751.78,43.67,43.65,41.69,33.09,0.99,-0.24,Medium-sand_sandstone,9
6931,362,u1480,e,5,h,3,96.7,1931.0,21.63,18.52,2083.73,1706.12,2704.77,36.42,97.0,57347.11,1752.0,42.59,42.54,40.33,33.22,0.99,-0.24,Medium-sand_sandstone,9
6932,362,u1480,e,5,h,3,96.86,1927.15,21.64,18.52,2083.36,1705.55,2704.7,36.43,98.21,57589.03,1752.81,40.0,39.9,38.5,33.26,0.99,-0.24,Medium-sand_sandstone,9
6933,362,u1480,e,5,h,3,97.0,1926.5,21.66,18.52,2083.0,1704.98,2704.64,36.44,98.07,57819.06,1753.1,39.42,39.28,37.7,33.22,0.99,-0.24,Medium-sand_sandstone,9
6934,362,u1480,e,5,h,3,97.5,1928.57,21.67,18.52,2082.64,1704.41,2704.57,36.46,97.92,58036.07,1752.95,38.72,38.57,37.39,35.33,1.24,-0.8,Medium-sand_sandstone,9
6935,362,u1480,e,5,h,3,97.86,1932.26,21.68,18.52,2082.28,1703.85,2704.51,36.47,97.76,58239.05,1752.22,39.6,39.4,37.9,33.01,0.99,-0.24,Medium-sand_sandstone,9
6936,362,u1480,e,5,h,3,98.0,1935.95,21.69,18.52,2081.92,1703.3,2704.44,36.48,97.59,58427.12,1750.92,40.53,40.45,39.38,32.9,0.99,-0.24,Medium-sand_sandstone,9
6937,362,u1480,e,5,h,3,98.86,1938.0,21.71,18.52,2081.57,1702.75,2704.38,36.49,97.4,58599.53,1749.11,42.6,42.7,41.4,32.82,0.99,-0.24,Medium-sand_sandstone,9
6938,362,u1480,e,5,h,3,99.0,1937.22,22.3,18.2,2080.0,1701.0,2703.0,37.1,97.21,58755.64,1746.95,43.42,43.42,41.73,32.8,0.99,-0.24,Medium-sand_sandstone,9
6939,362,u1480,e,5,h,3,99.2,1933.0,21.73,18.52,2080.88,1701.68,2704.26,36.52,97.0,58894.95,1745.0,43.15,43.13,41.22,32.85,0.99,-0.24,Medium-sand_sandstone,9
6940,362,u1480,e,5,h,3,99.86,1925.19,21.74,18.51,2080.55,1701.15,2704.2,36.53,96.78,59017.08,1742.71,40.6,40.4,38.7,32.96,0.99,-0.24,Medium-sand_sandstone,9
6941,362,u1480,e,5,h,3,100.0,1914.22,21.76,18.51,2080.21,1700.63,2704.14,36.55,96.56,59122.0,1741.28,39.28,39.1,37.23,32.31,0.91,0.12,Medium-sand_sandstone,9
6942,362,u1480,e,5,h,3,100.86,1901.02,21.77,18.51,2079.88,1700.11,2704.08,36.56,96.33,59208.87,1740.58,38.3,38.1,36.2,33.34,0.99,-0.24,Medium-sand_sandstone,9
6943,362,u1480,e,5,h,3,101.0,1886.89,21.78,18.51,2079.55,1699.6,2704.02,36.57,96.09,59278.41,1740.64,36.81,36.59,34.94,33.58,0.99,-0.24,Medium-sand_sandstone,9
6944,362,u1480,e,5,h,3,101.7,1873.0,21.79,18.51,2079.23,1699.09,2703.97,36.58,95.0,59330.48,1741.0,37.33,37.18,35.56,33.83,0.99,-0.24,Medium-sand_sandstone,9
6945,362,u1480,e,5,h,3,101.86,1860.24,21.81,18.51,2078.91,1698.59,2703.91,36.6,95.61,59365.33,1742.34,38.6,38.6,36.9,34.08,0.99,-0.24,Medium-sand_sandstone,9
6946,362,u1480,e,5,h,3,102.0,1849.18,21.82,18.51,2078.6,1698.1,2703.86,36.61,95.37,59383.33,1743.41,40.44,40.47,38.79,34.3,0.99,-0.24,Medium-sand_sandstone,9
6947,362,u1480,e,5,h,3,102.5,1840.11,21.83,18.51,2078.29,1697.61,2703.8,36.62,95.13,59384.98,1744.29,41.57,41.62,39.91,33.77,1.1,-0.58,Medium-sand_sandstone,9
6948,362,u1480,e,5,h,3,102.86,1833.05,21.85,18.51,2077.98,1697.13,2703.75,36.64,94.89,59370.88,1744.84,41.1,41.0,39.5,34.65,0.99,-0.23,Medium-sand_sandstone,9
6949,362,u1480,e,5,h,3,103.0,1827.7,21.86,18.51,2077.68,1696.66,2703.7,36.65,94.65,59341.79,1744.99,41.01,40.87,39.16,34.77,0.99,-0.23,Medium-sand_sandstone,9
6950,362,u1480,e,5,h,3,103.86,1823.66,21.87,18.51,2077.38,1696.19,2703.65,36.66,94.42,59298.56,1744.76,41.0,40.8,38.8,34.83,0.99,-0.23,Medium-sand_sandstone,9
6951,362,u1480,e,5,h,3,104.0,1820.55,21.88,18.51,2077.09,1695.73,2703.6,36.67,94.2,59242.2,1744.25,38.47,38.1,36.24,34.84,0.99,-0.23,Medium-sand_sandstone,9
6952,362,u1480,e,5,h,3,104.2,1818.0,21.9,18.51,2076.8,1695.27,2703.55,36.69,94.0,59173.82,1744.0,37.99,37.65,35.57,34.79,0.99,-0.23,Medium-sand_sandstone,9
6953,362,u1480,e,5,h,3,104.86,1815.7,21.91,18.51,2076.51,1694.82,2703.5,36.7,93.76,59094.65,1743.24,36.4,36.1,34.2,34.69,0.99,-0.23,Medium-sand_sandstone,9
6954,362,u1480,e,5,h,3,105.0,1813.38,21.92,18.51,2076.23,1694.38,2703.46,36.71,93.55,59006.08,1743.25,38.8,38.68,36.8,35.68,1.16,-0.46,Medium-sand_sandstone,9
6955,362,u1480,e,5,h,3,105.86,1810.77,21.94,18.51,2075.95,1693.94,2703.41,36.73,93.35,58909.58,1743.79,40.9,40.9,39.5,34.34,0.99,-0.23,Medium-sand_sandstone,9
6956,362,u1480,e,5,h,3,106.0,1807.69,21.95,18.51,2075.68,1693.51,2703.37,36.74,93.16,58806.65,1744.87,38.96,38.86,38.25,34.11,0.99,-0.23,Medium-sand_sandstone,9
6957,362,u1480,e,5,h,3,106.7,1804.0,21.96,18.51,2075.41,1693.09,2703.32,36.75,94.0,58698.75,1746.0,38.83,38.68,37.8,33.84,0.99,-0.23,Medium-sand_sandstone,9
6958,362,u1480,e,5,h,3,106.86,1799.67,21.97,18.51,2075.14,1692.67,2703.28,36.77,92.78,58587.23,1748.0,37.5,37.2,35.4,33.55,0.99,-0.23,Medium-sand_sandstone,9
6959,362,u1480,e,5,h,3,107.0,1794.76,21.99,18.51,2074.88,1692.26,2703.24,36.78,92.6,58473.38,1749.53,38.69,38.48,35.78,33.26,0.99,-0.23,Medium-sand_sandstone,9
6960,362,u1480,e,5,h,3,107.5,1789.39,22.0,18.51,2074.63,1691.85,2703.2,36.79,92.43,58358.41,1750.75,38.55,38.34,35.68,32.77,1.05,-0.44,Medium-sand_sandstone,9
6961,362,u1480,e,5,h,3,107.86,1783.8,22.01,18.51,2074.37,1691.45,2703.16,36.8,92.25,58243.46,1751.54,39.4,39.4,37.9,32.7,0.99,-0.23,Medium-sand_sandstone,9
6962,362,u1480,e,5,h,3,108.0,1778.29,22.03,18.51,2074.12,1691.06,2703.12,36.82,92.08,58129.58,1751.84,37.77,37.6,36.45,32.48,0.99,-0.23,Medium-sand_sandstone,9
6963,362,u1480,e,5,h,3,108.86,1773.18,22.04,18.5,2073.88,1690.67,2703.08,36.83,91.91,58017.76,1751.7,36.3,36.0,34.0,32.3,0.99,-0.23,Medium-sand_sandstone,9
6964,362,u1480,e,5,h,3,109.0,1768.7,22.05,18.5,2073.64,1690.29,2703.04,36.84,91.74,57908.91,1751.23,36.22,36.07,33.95,32.18,0.99,-0.23,Medium-sand_sandstone,9
6965,362,u1480,e,5,h,3,109.2,1765.0,22.06,18.5,2073.4,1689.92,2703.01,36.86,92.0,57803.84,1751.0,35.23,35.06,32.44,32.12,0.99,-0.23,Medium-sand_sandstone,9
6966,362,u1480,e,5,h,3,109.86,1762.16,22.08,18.5,2073.17,1689.55,2702.97,36.87,91.39,57703.32,1750.14,34.2,34.0,32.1,32.12,0.99,-0.23,Medium-sand_sandstone,9
6967,362,u1480,e,5,h,3,110.0,1760.16,22.09,18.5,2072.94,1689.18,2702.94,36.88,91.2,57608.0,1750.03,33.25,32.98,30.82,31.45,0.97,-0.43,Medium-sand_sandstone,9
6968,362,u1480,e,5,h,3,110.86,1758.91,22.1,18.5,2072.72,1688.83,2702.9,36.9,91.01,57518.55,1750.4,33.2,32.9,30.7,32.28,0.99,-0.23,Medium-sand_sandstone,9
6969,362,u1480,e,5,h,3,111.0,1758.26,22.12,18.5,2072.5,1688.48,2702.87,36.91,90.81,57435.43,1751.24,31.97,31.66,30.06,32.42,0.99,-0.23,Medium-sand_sandstone,9
6970,362,u1480,e,5,h,3,111.7,1758.0,22.13,18.5,2072.28,1688.13,2702.84,36.92,91.0,57359.1,1752.0,31.74,31.46,29.72,32.57,0.99,-0.23,Medium-sand_sandstone,9
6971,362,u1480,e,5,h,3,111.86,1757.9,22.14,18.5,2072.07,1687.79,2702.81,36.93,90.37,57289.94,1753.6,30.5,30.3,28.3,32.73,0.99,-0.23,Medium-sand_sandstone,9
6972,362,u1480,e,5,h,3,112.0,1757.71,22.16,18.5,2071.86,1687.46,2702.78,36.95,90.14,57228.24,1754.56,32.08,31.91,29.55,32.86,0.99,-0.23,Medium-sand_sandstone,9
6973,362,u1480,e,5,h,3,112.5,1757.14,22.17,18.5,2071.66,1687.14,2702.75,36.96,89.9,57174.23,1755.05,32.54,32.4,30.06,33.76,1.01,-0.82,Medium-sand_sandstone,9
6974,362,u1480,e,5,h,3,112.86,1755.88,22.18,18.5,2071.45,1686.81,2702.72,36.97,89.65,57128.04,1754.94,35.2,35.0,33.0,32.92,0.99,-0.23,Medium-sand_sandstone,9
6975,362,u1480,e,5,h,3,113.0,1753.6,22.19,18.5,2071.26,1686.5,2702.69,36.99,89.39,57089.74,1754.17,33.66,33.51,31.81,32.8,0.99,-0.23,Medium-sand_sandstone,9
6976,362,u1480,e,5,h,3,113.86,1750.05,22.21,18.5,2071.07,1686.19,2702.67,37.0,89.12,57059.32,1752.77,32.0,31.9,30.3,32.58,0.99,-0.23,Medium-sand_sandstone,9
